old_id,new_id,level,bonus_color,old_runtime_asset,new_runtime_asset,old_source_face,new_source_face
l1-bk-0,151-bk,1,black,/assets/cards/l1-bk-0.png,/assets/cards/151-bk.png,assets/card/faces/source/l1-bk-0.png,assets/card/faces/source/151-bk.png
l1-bk-1,152-bk,1,black,/assets/cards/l1-bk-1.png,/assets/cards/152-bk.png,assets/card/faces/source/l1-bk-1.png,assets/card/faces/source/152-bk.png
l1-bk-2,153-bk,1,black,/assets/cards/l1-bk-2.png,/assets/cards/153-bk.png,assets/card/faces/source/l1-bk-2.png,assets/card/faces/source/153-bk.png
l1-bk-3,154-bk,1,black,/assets/cards/l1-bk-3.png,/assets/cards/154-bk.png,assets/card/faces/source/l1-bk-3.png,assets/card/faces/source/154-bk.png
l1-bk-4,155-bk,1,black,/assets/cards/l1-bk-4.png,/assets/cards/155-bk.png,assets/card/faces/source/l1-bk-4.png,assets/card/faces/source/155-bk.png
l1-re-5,111-re,1,red,/assets/cards/l1-re-5.png,/assets/cards/111-re.png,assets/card/faces/source/l1-re-5.png,assets/card/faces/source/111-re.png
l1-re-6,112-re,1,red,/assets/cards/l1-re-6.png,/assets/cards/112-re.png,assets/card/faces/source/l1-re-6.png,assets/card/faces/source/112-re.png
l1-re-7,113-re,1,red,/assets/cards/l1-re-7.png,/assets/cards/113-re.png,assets/card/faces/source/l1-re-7.png,assets/card/faces/source/113-re.png
l1-re-8,114-re,1,red,/assets/cards/l1-re-8.png,/assets/cards/114-re.png,assets/card/faces/source/l1-re-8.png,assets/card/faces/source/114-re.png
l1-re-9,115-re,1,red,/assets/cards/l1-re-9.png,/assets/cards/115-re.png,assets/card/faces/source/l1-re-9.png,assets/card/faces/source/115-re.png
l1-gr-10,121-gr,1,green,/assets/cards/l1-gr-10.png,/assets/cards/121-gr.png,assets/card/faces/source/l1-gr-10.png,assets/card/faces/source/121-gr.png
l1-gr-11,122-gr,1,green,/assets/cards/l1-gr-11.png,/assets/cards/122-gr.png,assets/card/faces/source/l1-gr-11.png,assets/card/faces/source/122-gr.png
l1-gr-12,123-gr,1,green,/assets/cards/l1-gr-12.png,/assets/cards/123-gr.png,assets/card/faces/source/l1-gr-12.png,assets/card/faces/source/123-gr.png
l1-gr-13,124-gr,1,green,/assets/cards/l1-gr-13.png,/assets/cards/124-gr.png,assets/card/faces/source/l1-gr-13.png,assets/card/faces/source/124-gr.png
l1-gr-14,125-gr,1,green,/assets/cards/l1-gr-14.png,/assets/cards/125-gr.png,assets/card/faces/source/l1-gr-14.png,assets/card/faces/source/125-gr.png
l1-bl-15,131-bl,1,blue,/assets/cards/l1-bl-15.png,/assets/cards/131-bl.png,assets/card/faces/source/l1-bl-15.png,assets/card/faces/source/131-bl.png
l1-bl-16,132-bl,1,blue,/assets/cards/l1-bl-16.png,/assets/cards/132-bl.png,assets/card/faces/source/l1-bl-16.png,assets/card/faces/source/132-bl.png
l1-bl-17,133-bl,1,blue,/assets/cards/l1-bl-17.png,/assets/cards/133-bl.png,assets/card/faces/source/l1-bl-17.png,assets/card/faces/source/133-bl.png
l1-bl-18,134-bl,1,blue,/assets/cards/l1-bl-18.png,/assets/cards/134-bl.png,assets/card/faces/source/l1-bl-18.png,assets/card/faces/source/134-bl.png
l1-bl-19,135-bl,1,blue,/assets/cards/l1-bl-19.png,/assets/cards/135-bl.png,assets/card/faces/source/l1-bl-19.png,assets/card/faces/source/135-bl.png
l1-wh-20,141-wh,1,white,/assets/cards/l1-wh-20.png,/assets/cards/141-wh.png,assets/card/faces/source/l1-wh-20.png,assets/card/faces/source/141-wh.png
l1-wh-21,142-wh,1,white,/assets/cards/l1-wh-21.png,/assets/cards/142-wh.png,assets/card/faces/source/l1-wh-21.png,assets/card/faces/source/142-wh.png
l1-wh-22,143-wh,1,white,/assets/cards/l1-wh-22.png,/assets/cards/143-wh.png,assets/card/faces/source/l1-wh-22.png,assets/card/faces/source/143-wh.png
l1-wh-23,144-wh,1,white,/assets/cards/l1-wh-23.png,/assets/cards/144-wh.png,assets/card/faces/source/l1-wh-23.png,assets/card/faces/source/144-wh.png
l1-wh-24,145-wh,1,white,/assets/cards/l1-wh-24.png,/assets/cards/145-wh.png,assets/card/faces/source/l1-wh-24.png,assets/card/faces/source/145-wh.png
l1-po-25,181-po,1,null,/assets/cards/l1-po-25.png,/assets/cards/181-po.png,assets/card/faces/source/l1-po-25.png,assets/card/faces/source/181-po.png
l1-jo-26,171-jo,1,gold,/assets/cards/l1-jo-26.png,/assets/cards/171-jo.png,assets/card/faces/source/l1-jo-26.png,assets/card/faces/source/171-jo.png
l1-jo-27,172-jo,1,gold,/assets/cards/l1-jo-27.png,/assets/cards/172-jo.png,assets/card/faces/source/l1-jo-27.png,assets/card/faces/source/172-jo.png
l1-jo-28,173-jo,1,gold,/assets/cards/l1-jo-28.png,/assets/cards/173-jo.png,assets/card/faces/source/l1-jo-28.png,assets/card/faces/source/173-jo.png
l1-jo-29,174-jo,1,gold,/assets/cards/l1-jo-29.png,/assets/cards/174-jo.png,assets/card/faces/source/l1-jo-29.png,assets/card/faces/source/174-jo.png
l2-bk-32,251-bk,2,black,/assets/cards/l2-bk-32.png,/assets/cards/251-bk.png,assets/card/faces/source/l2-bk-32.png,assets/card/faces/source/251-bk.png
l2-bk-33,252-bk,2,black,/assets/cards/l2-bk-33.png,/assets/cards/252-bk.png,assets/card/faces/source/l2-bk-33.png,assets/card/faces/source/252-bk.png
l2-bk-34,253-bk,2,black,/assets/cards/l2-bk-34.png,/assets/cards/253-bk.png,assets/card/faces/source/l2-bk-34.png,assets/card/faces/source/253-bk.png
l2-bk-35,254-bk,2,black,/assets/cards/l2-bk-35.png,/assets/cards/254-bk.png,assets/card/faces/source/l2-bk-35.png,assets/card/faces/source/254-bk.png
l2-re-36,211-re,2,red,/assets/cards/l2-re-36.png,/assets/cards/211-re.png,assets/card/faces/source/l2-re-36.png,assets/card/faces/source/211-re.png
l2-re-37,212-re,2,red,/assets/cards/l2-re-37.png,/assets/cards/212-re.png,assets/card/faces/source/l2-re-37.png,assets/card/faces/source/212-re.png
l2-re-38,213-re,2,red,/assets/cards/l2-re-38.png,/assets/cards/213-re.png,assets/card/faces/source/l2-re-38.png,assets/card/faces/source/213-re.png
l2-re-39,214-re,2,red,/assets/cards/l2-re-39.png,/assets/cards/214-re.png,assets/card/faces/source/l2-re-39.png,assets/card/faces/source/214-re.png
l2-gr-40,221-gr,2,green,/assets/cards/l2-gr-40.png,/assets/cards/221-gr.png,assets/card/faces/source/l2-gr-40.png,assets/card/faces/source/221-gr.png
l2-gr-41,222-gr,2,green,/assets/cards/l2-gr-41.png,/assets/cards/222-gr.png,assets/card/faces/source/l2-gr-41.png,assets/card/faces/source/222-gr.png
l2-gr-42,223-gr,2,green,/assets/cards/l2-gr-42.png,/assets/cards/223-gr.png,assets/card/faces/source/l2-gr-42.png,assets/card/faces/source/223-gr.png
l2-gr-43,224-gr,2,green,/assets/cards/l2-gr-43.png,/assets/cards/224-gr.png,assets/card/faces/source/l2-gr-43.png,assets/card/faces/source/224-gr.png
l2-bl-44,231-bl,2,blue,/assets/cards/l2-bl-44.png,/assets/cards/231-bl.png,assets/card/faces/source/l2-bl-44.png,assets/card/faces/source/231-bl.png
l2-bl-45,232-bl,2,blue,/assets/cards/l2-bl-45.png,/assets/cards/232-bl.png,assets/card/faces/source/l2-bl-45.png,assets/card/faces/source/232-bl.png
l2-bl-46,233-bl,2,blue,/assets/cards/l2-bl-46.png,/assets/cards/233-bl.png,assets/card/faces/source/l2-bl-46.png,assets/card/faces/source/233-bl.png
l2-bl-47,234-bl,2,blue,/assets/cards/l2-bl-47.png,/assets/cards/234-bl.png,assets/card/faces/source/l2-bl-47.png,assets/card/faces/source/234-bl.png
l2-wh-48,241-wh,2,white,/assets/cards/l2-wh-48.png,/assets/cards/241-wh.png,assets/card/faces/source/l2-wh-48.png,assets/card/faces/source/241-wh.png
l2-wh-49,242-wh,2,white,/assets/cards/l2-wh-49.png,/assets/cards/242-wh.png,assets/card/faces/source/l2-wh-49.png,assets/card/faces/source/242-wh.png
l2-wh-50,243-wh,2,white,/assets/cards/l2-wh-50.png,/assets/cards/243-wh.png,assets/card/faces/source/l2-wh-50.png,assets/card/faces/source/243-wh.png
l2-wh-51,244-wh,2,white,/assets/cards/l2-wh-51.png,/assets/cards/244-wh.png,assets/card/faces/source/l2-wh-51.png,assets/card/faces/source/244-wh.png
l2-po-53,281-po,2,null,/assets/cards/l2-po-53.png,/assets/cards/281-po.png,assets/card/faces/source/l2-po-53.png,assets/card/faces/source/281-po.png
l2-jo-54,271-jo,2,gold,/assets/cards/l2-jo-54.png,/assets/cards/271-jo.png,assets/card/faces/source/l2-jo-54.png,assets/card/faces/source/271-jo.png
l2-jo-55,272-jo,2,gold,/assets/cards/l2-jo-55.png,/assets/cards/272-jo.png,assets/card/faces/source/l2-jo-55.png,assets/card/faces/source/272-jo.png
l2-jo-56,273-jo,2,gold,/assets/cards/l2-jo-56.png,/assets/cards/273-jo.png,assets/card/faces/source/l2-jo-56.png,assets/card/faces/source/273-jo.png
l2-at-71,215-re,2,red,/assets/cards/l2-at-71.png,/assets/cards/215-re.png,assets/card/faces/source/l2-at-71.png,assets/card/faces/source/215-re.png
l2-cr-72,225-gr,2,green,/assets/cards/l2-cr-72.png,/assets/cards/225-gr.png,assets/card/faces/source/l2-cr-72.png,assets/card/faces/source/225-gr.png
l2-ef-73,245-wh,2,white,/assets/cards/l2-ef-73.png,/assets/cards/245-wh.png,assets/card/faces/source/l2-ef-73.png,assets/card/faces/source/245-wh.png
l2-bl-74,235-bl,2,blue,/assets/cards/l2-bl-74.png,/assets/cards/235-bl.png,assets/card/faces/source/l2-bl-74.png,assets/card/faces/source/235-bl.png
l2-bk-82,255-bk,2,black,/assets/cards/l2-bk-82.png,/assets/cards/255-bk.png,assets/card/faces/source/l2-bk-82.png,assets/card/faces/source/255-bk.png
l3-bk-58,351-bk,3,black,/assets/cards/l3-bk-58.png,/assets/cards/351-bk.png,assets/card/faces/source/l3-bk-58.png,assets/card/faces/source/351-bk.png
l3-bk-59,352-bk,3,black,/assets/cards/l3-bk-59.png,/assets/cards/352-bk.png,assets/card/faces/source/l3-bk-59.png,assets/card/faces/source/352-bk.png
l3-re-60,311-re,3,red,/assets/cards/l3-re-60.png,/assets/cards/311-re.png,assets/card/faces/source/l3-re-60.png,assets/card/faces/source/311-re.png
l3-re-61,312-re,3,red,/assets/cards/l3-re-61.png,/assets/cards/312-re.png,assets/card/faces/source/l3-re-61.png,assets/card/faces/source/312-re.png
l3-gr-62,321-gr,3,green,/assets/cards/l3-gr-62.png,/assets/cards/321-gr.png,assets/card/faces/source/l3-gr-62.png,assets/card/faces/source/321-gr.png
l3-gr-63,322-gr,3,green,/assets/cards/l3-gr-63.png,/assets/cards/322-gr.png,assets/card/faces/source/l3-gr-63.png,assets/card/faces/source/322-gr.png
l3-bl-64,331-bl,3,blue,/assets/cards/l3-bl-64.png,/assets/cards/331-bl.png,assets/card/faces/source/l3-bl-64.png,assets/card/faces/source/331-bl.png
l3-bl-65,332-bl,3,blue,/assets/cards/l3-bl-65.png,/assets/cards/332-bl.png,assets/card/faces/source/l3-bl-65.png,assets/card/faces/source/332-bl.png
l3-wh-66,341-wh,3,white,/assets/cards/l3-wh-66.png,/assets/cards/341-wh.png,assets/card/faces/source/l3-wh-66.png,assets/card/faces/source/341-wh.png
l3-wh-67,342-wh,3,white,/assets/cards/l3-wh-67.png,/assets/cards/342-wh.png,assets/card/faces/source/l3-wh-67.png,assets/card/faces/source/342-wh.png
l3-po-68,381-po,3,null,/assets/cards/l3-po-68.png,/assets/cards/381-po.png,assets/card/faces/source/l3-po-68.png,assets/card/faces/source/381-po.png
l3-jo-69,371-jo,3,gold,/assets/cards/l3-jo-69.png,/assets/cards/371-jo.png,assets/card/faces/source/l3-jo-69.png,assets/card/faces/source/371-jo.png
l3-jo-70,372-jo,3,gold,/assets/cards/l3-jo-70.png,/assets/cards/372-jo.png,assets/card/faces/source/l3-jo-70.png,assets/card/faces/source/372-jo.png
l3-wh-75,343-wh,3,white,/assets/cards/l3-wh-75.png,/assets/cards/343-wh.png,assets/card/faces/source/l3-wh-75.png,assets/card/faces/source/343-wh.png
l3-jo-76,373-jo,3,gold,/assets/cards/l3-jo-76.png,/assets/cards/373-jo.png,assets/card/faces/source/l3-jo-76.png,assets/card/faces/source/373-jo.png
l3-gr-77,323-gr,3,green,/assets/cards/l3-gr-77.png,/assets/cards/323-gr.png,assets/card/faces/source/l3-gr-77.png,assets/card/faces/source/323-gr.png
l3-bl-78,333-bl,3,blue,/assets/cards/l3-bl-78.png,/assets/cards/333-bl.png,assets/card/faces/source/l3-bl-78.png,assets/card/faces/source/333-bl.png
l3-re-79,313-re,3,red,/assets/cards/l3-re-79.png,/assets/cards/313-re.png,assets/card/faces/source/l3-re-79.png,assets/card/faces/source/313-re.png
l3-bk-80,353-bk,3,black,/assets/cards/l3-bk-80.png,/assets/cards/353-bk.png,assets/card/faces/source/l3-bk-80.png,assets/card/faces/source/353-bk.png
l3-jo-81,374-jo,3,gold,/assets/cards/l3-jo-81.png,/assets/cards/374-jo.png,assets/card/faces/source/l3-jo-81.png,assets/card/faces/source/374-jo.png
royal-3pts,r91-ro,royal,gold,/assets/cards/royal-3pts.png,/assets/cards/r91-ro.png,,
royal-again,r92-ro,royal,gold,/assets/cards/royal-again.png,/assets/cards/r92-ro.png,,
royal-scroll,r93-ro,royal,gold,/assets/cards/royal-scroll.png,/assets/cards/r93-ro.png,,
royal-steal,r94-ro,royal,gold,/assets/cards/royal-steal.png,/assets/cards/r94-ro.png,,
